"GEO_ID","NAME","B19058_001E","B19058_001M","B19058_002E","B19058_002M","B19058_003E","B19058_003M"
"1400000US12086004403","Census Tract 44.03, Miami-Dade County, Florida","1744","156","411","95","1333","147"
"1400000US12086004404","Census Tract 44.04, Miami-Dade County, Florida","1255","130","416","93","839","133"
"1400000US12086004405","Census Tract 44.05, Miami-Dade County, Florida","1785","158","457","126","1328","156"
"1400000US12086004406","Census Tract 44.06, Miami-Dade County, Florida","1399","173","218","70","1181","174"
"1400000US12086004500","Census Tract 45, Miami-Dade County, Florida","2083","267","440","102","1643","265"
"1400000US12086004602","Census Tract 46.02, Miami-Dade County, Florida","1208","103","0","13","1208","103"
"1400000US12086004605","Census Tract 46.05, Miami-Dade County, Florida","1427","147","13","18","1414","152"
"1400000US12086004607","Census Tract 46.07, Miami-Dade County, Florida","1269","141","0","13","1269","141"
"1400000US12086004608","Census Tract 46.08, Miami-Dade County, Florida","698","93","26","30","672","91"
"1400000US12086004701","Census Tract 47.01, Miami-Dade County, Florida","1771","142","226","96","1545","190"
"1400000US12086004702","Census Tract 47.02, Miami-Dade County, Florida","2155","101","488","112","1667","141"
"1400000US12086004703","Census Tract 47.03, Miami-Dade County, Florida","1818","136","443","111","1375","166"
"1400000US12086004901","Census Tract 49.01, Miami-Dade County, Florida","1441","69","719","113","722","107"
"1400000US12086004902","Census Tract 49.02, Miami-Dade County, Florida","2295","184","960","206","1335","248"
"1400000US12086005001","Census Tract 50.01, Miami-Dade County, Florida","2229","156","714","198","1515","220"
"1400000US12086005002","Census Tract 50.02, Miami-Dade County, Florida","1868","107","769","148","1099","183"
"1400000US12086005102","Census Tract 51.02, Miami-Dade County, Florida","1943","116","990","123","953","131"
"1400000US12086005103","Census Tract 51.03, Miami-Dade County, Florida","938","44","445","62","493","72"
"1400000US12086005104","Census Tract 51.04, Miami-Dade County, Florida","1757","103","784","130","973","147"
"1400000US12086005201","Census Tract 52.01, Miami-Dade County, Florida","2132","177","1449","203","683","189"
"1400000US12086005202","Census Tract 52.02, Miami-Dade County, Florida","1818","125","758","156","1060","160"
"1400000US12086005302","Census Tract 53.02, Miami-Dade County, Florida","3230","191","1747","261","1483","273"
"1400000US12086005303","Census Tract 53.03, Miami-Dade County, Florida","1497","81","705","121","792","132"
"1400000US12086005304","Census Tract 53.04, Miami-Dade County, Florida","1962","86","1058","129","904","154"
"1400000US12086005403","Census Tract 54.03, Miami-Dade County, Florida","548","43","267","68","281","67"
"1400000US12086005405","Census Tract 54.05, Miami-Dade County, Florida","1231","87","705","122","526","135"
"1400000US12086005406","Census Tract 54.06, Miami-Dade County, Florida","1244","110","626","128","618","135"
"1400000US12086005407","Census Tract 54.07, Miami-Dade County, Florida","838","58","376","67","462","77"
"1400000US12086005409","Census Tract 54.09, Miami-Dade County, Florida","1590","96","787","153","803","157"
"1400000US12086005410","Census Tract 54.10, Miami-Dade County, Florida","1459","94","727","112","732","111"
"1400000US12086005501","Census Tract 55.01, Miami-Dade County, Florida","2290","117","751","208","1539","217"
"1400000US12086005502","Census Tract 55.02, Miami-Dade County, Florida","2475","165","894","193","1581","222"
"1400000US12086005600","Census Tract 56, Miami-Dade County, Florida","1835","109","499","114","1336","140"
"1400000US12086005701","Census Tract 57.01, Miami-Dade County, Florida","2326","118","1043","186","1283","187"
"1400000US12086005703","Census Tract 57.03, Miami-Dade County, Florida","3238","179","1227","238","2011","242"
"1400000US12086005704","Census Tract 57.04, Miami-Dade County, Florida","3121","152","1488","238","1633","259"
"1400000US12086005801","Census Tract 58.01, Miami-Dade County, Florida","2563","116","757","210","1806","246"
"1400000US12086005802","Census Tract 58.02, Miami-Dade County, Florida","3363","138","1279","254","2084","263"
"1400000US12086005901","Census Tract 59.01, Miami-Dade County, Florida","1622","154","329","112","1293","161"
"1400000US12086005902","Census Tract 59.02, Miami-Dade County, Florida","1207","69","404","98","803","108"
"1400000US12086005903","Census Tract 59.03, Miami-Dade County, Florida","1550","68","562","110","988","122"
"1400000US12086005904","Census Tract 59.04, Miami-Dade County, Florida","1435","112","388","132","1047","143"
"1400000US12086006001","Census Tract 60.01, Miami-Dade County, Florida","2141","77","286","149","1855","160"
"1400000US12086006002","Census Tract 60.02, Miami-Dade County, Florida","1634","90","406","104","1228","120"
"1400000US12086006101","Census Tract 61.01, Miami-Dade County, Florida","1982","108","134","65","1848","115"
"1400000US12086006102","Census Tract 61.02, Miami-Dade County, Florida","2523","202","61","49","2462","194"
"1400000US12086006201","Census Tract 62.01, Miami-Dade County, Florida","1130","93","169","66","961","109"
"1400000US12086006203","Census Tract 62.03, Miami-Dade County, Florida","1234","115","63","48","1171","115"
"1400000US12086006205","Census Tract 62.05, Miami-Dade County, Florida","2033","220","280","123","1753","229"
"1400000US12086006206","Census Tract 62.06, Miami-Dade County, Florida","1553","136","44","45","1509","133"
"1400000US12086006301","Census Tract 63.01, Miami-Dade County, Florida","2826","195","1137","204","1689","242"
"1400000US12086006302","Census Tract 63.02, Miami-Dade County, Florida","1843","129","295","109","1548","141"
"1400000US12086006401","Census Tract 64.01, Miami-Dade County, Florida","1396","91","518","142","878","140"
"1400000US12086006402","Census Tract 64.02, Miami-Dade County, Florida","1213","91","302","106","911","120"
"1400000US12086006403","Census Tract 64.03, Miami-Dade County, Florida","1390","99","436","115","954","121"
"1400000US12086006501","Census Tract 65.01, Miami-Dade County, Florida","1172","77","251","78","921","100"
"1400000US12086006503","Census Tract 65.03, Miami-Dade County, Florida","960","64","134","52","826","83"
"1400000US12086006504","Census Tract 65.04, Miami-Dade County, Florida","880","55","118","48","762","71"
"1400000US12086006601","Census Tract 66.01, Miami-Dade County, Florida","2793","192","753","200","2040","220"
"1400000US12086006602","Census Tract 66.02, Miami-Dade County, Florida","2672","287","685","183","1987","278"
"1400000US12086006702","Census Tract 67.02, Miami-Dade County, Florida","4556","498","83","132","4473","486"
"1400000US12086006705","Census Tract 67.05, Miami-Dade County, Florida","1789","251","164","83","1625","261"
"1400000US12086006706","Census Tract 67.06, Miami-Dade County, Florida","1098","152","7","10","1091","152"
"1400000US12086006707","Census Tract 67.07, Miami-Dade County, Florida","2123","296","20","34","2103","297"
"1400000US12086006709","Census Tract 67.09, Miami-Dade County, Florida","691","99","0","13","691","99"
"1400000US12086006711","Census Tract 67.11, Miami-Dade County, Florida","1487","152","49","48","1438","158"
"1400000US12086006713","Census Tract 67.13, Miami-Dade County, Florida","1143","134","8","14","1135","132"
"1400000US12086006714","Census Tract 67.14, Miami-Dade County, Florida","884","125","71","52","813","132"
"1400000US12086006801","Census Tract 68.01, Miami-Dade County, Florida","1263","133","8","16","1255","132"
"1400000US12086006802","Census Tract 68.02, Miami-Dade County, Florida","1529","137","70","61","1459","130"
"1400000US12086006900","Census Tract 69, Miami-Dade County, Florida","2458","214","526","225","1932","274"
"1400000US12086007001","Census Tract 70.01, Miami-Dade County, Florida","3544","256","759","210","2785","306"
"1400000US12086007002","Census Tract 70.02, Miami-Dade County, Florida","2771","150","675","208","2096","258"
"1400000US12086007101","Census Tract 71.01, Miami-Dade County, Florida","1054","131","210","63","844","136"
"1400000US12086007103","Census Tract 71.03, Miami-Dade County, Florida","853","93","21","16","832","93"
"1400000US12086007104","Census Tract 71.04, Miami-Dade County, Florida","1425","117","102","62","1323","130"
"1400000US12086007200","Census Tract 72, Miami-Dade County, Florida","1054","80","416","76","638","84"
"1400000US12086007300","Census Tract 73, Miami-Dade County, Florida","1432","122","38","35","1394","123"
"1400000US12086007400","Census Tract 74, Miami-Dade County, Florida","2636","223","29","35","2607","220"
"1400000US12086007501","Census Tract 75.01, Miami-Dade County, Florida","997","105","6","10","991","104"
"1400000US12086007503","Census Tract 75.03, Miami-Dade County, Florida","355","39","13","17","342","42"
"1400000US12086007601","Census Tract 76.01, Miami-Dade County, Florida","889","46","34","25","855","51"
"1400000US12086007603","Census Tract 76.03, Miami-Dade County, Florida","1211","111","373","81","838","118"
"1400000US12086007604","Census Tract 76.04, Miami-Dade County, Florida","2532","172","204","103","2328","188"
"1400000US12086007605","Census Tract 76.05, Miami-Dade County, Florida","1555","125","189","81","1366","146"
"1400000US12086007606","Census Tract 76.06, Miami-Dade County, Florida","1770","129","175","77","1595","135"
"1400000US12086007701","Census Tract 77.01, Miami-Dade County, Florida","1945","84","367","131","1578","140"
"1400000US12086007702","Census Tract 77.02, Miami-Dade County, Florida","2063","132","435","122","1628","148"
"1400000US12086007704","Census Tract 77.04, Miami-Dade County, Florida","2016","163","351","118","1665","164"
"1400000US12086007705","Census Tract 77.05, Miami-Dade County, Florida","1970","126","273","109","1697","147"
"1400000US12086007801","Census Tract 78.01, Miami-Dade County, Florida","251","45","0","13","251","45"
"1400000US12086007804","Census Tract 78.04, Miami-Dade County, Florida","3158","232","275","129","2883","255"
"1400000US12086007805","Census Tract 78.05, Miami-Dade County, Florida","1544","94","141","60","1403","114"
"1400000US12086007806","Census Tract 78.06, Miami-Dade County, Florida","1104","87","0","13","1104","87"
"1400000US12086007807","Census Tract 78.07, Miami-Dade County, Florida","1592","106","75","54","1517","101"
"1400000US12086007901","Census Tract 79.01, Miami-Dade County, Florida","1324","114","49","32","1275","115"
"1400000US12086007902","Census Tract 79.02, Miami-Dade County, Florida","1130","90","41","34","1089","93"
"1400000US12086008000","Census Tract 80, Miami-Dade County, Florida","2050","195","27","41","2023","200"
"1400000US12086008101","Census Tract 81.01, Miami-Dade County, Florida","1099","80","18","19","1081","81"
"1400000US12086008102","Census Tract 81.02, Miami-Dade County, Florida","1530","102","114","64","1416","112"
"1400000US12086008202","Census Tract 82.02, Miami-Dade County, Florida","1326","70","122","71","1204","97"
"1400000US12086008205","Census Tract 82.05, Miami-Dade County, Florida","1196","94","24","23","1172","94"
"1400000US12086008206","Census Tract 82.06, Miami-Dade County, Florida","1332","84","108","45","1224","86"
"1400000US12086008207","Census Tract 82.07, Miami-Dade County, Florida","1233","52","26","39","1207","70"
"1400000US12086008208","Census Tract 82.08, Miami-Dade County, Florida","1379","79","319","100","1060","117"
"1400000US12086008209","Census Tract 82.09, Miami-Dade County, Florida","1375","69","24","24","1351","73"
"1400000US12086008304","Census Tract 83.04, Miami-Dade County, Florida","2319","110","697","204","1622","209"
"1400000US12086008305","Census Tract 83.05, Miami-Dade County, Florida","1716","109","153","70","1563","114"
"1400000US12086008306","Census Tract 83.06, Miami-Dade County, Florida","2137","101","525","132","1612","161"
"1400000US12086008307","Census Tract 83.07, Miami-Dade County, Florida","1687","95","518","136","1169","150"
"1400000US12086008308","Census Tract 83.08, Miami-Dade County, Florida","1592","85","435","117","1157","124"
"1400000US12086008309","Census Tract 83.09, Miami-Dade County, Florida","1277","112","713","147","564","132"
"1400000US12086008405","Census Tract 84.05, Miami-Dade County, Florida","1895","154","169","92","1726","148"
"1400000US12086008407","Census Tract 84.07, Miami-Dade County, Florida","2444","183","201","103","2243","196"
"1400000US12086008409","Census Tract 84.09, Miami-Dade County, Florida","1857","102","107","60","1750","116"
"1400000US12086008410","Census Tract 84.10, Miami-Dade County, Florida","2020","108","168","87","1852","142"
"1400000US12086008412","Census Tract 84.12, Miami-Dade County, Florida","2407","181","462","135","1945","214"
"1400000US12086008414","Census Tract 84.14, Miami-Dade County, Florida","2220","103","210","126","2010","163"
