censusid,blockid,blockgroupname,total_population_edu,high_school_diploma,ged_credential,bachelors_degree,masters_degree,professional_degree,doctorate_degree,high_school_diploma_rate,ged_credential_rate,bachelors_degree_rate,masters_degree_rate,professional_degree_rate,doctorate_degree_rate,total_population_employ,labor_force_total,civilian_labor_force,employed_labor_force,unemployed_labor_force,armed_forces_labor_force,not_labor_force_total,labor_force_rate,civilian_labor_rate,employed_labor_rate,unemployed_labor_rate,armed_forces_labor_rate,not_labor_force_rate,total_population_income,income_less_10k,income_10k_15k,income_15k_20k,income_20k_25k,income_25k_30k,income_30k_35k,income_35k_40k,income_40k_45k,income_45k_50k,income_50k_60k,income_60k_75k,income_75k_100k,income_100k_125k,income_125k_150k,income_150k_200k,income_200k_more,median_earnings_total,median_earnings_male,median_earnings_male_fulltime,median_earnings_male_other,median_earnings_female,median_earnings_female_fulltime,median_earnings_female_other,total_households_poverty,below_poverty,below_poverty_family,below_poverty_family_married,below_poverty_family_other,below_poverty_family_other_male_no_spouse,below_poverty_family_other_female_no_spouse,below_poverty_nonfamily,below_poverty_nonfamily_male,below_poverty_nonfamily_female,above_poverty,above_poverty_family,above_poverty_family_married,above_poverty_family_other,above_poverty_family_other_male_no_spouse,above_poverty_family_other_female_no_spouse,above_poverty_nonfamily,above_poverty_nonfamily_male,above_poverty_nonfamily_female,below_poverty_rate,below_poverty_family_rate,below_poverty_family_married_rate,below_poverty_family_other_rate,below_poverty_family_other_male_no_spouse_rate,below_poverty_family_other_female_no_spouse_rate,below_poverty_nonfamily_rate,below_poverty_nonfamily_male_rate,below_poverty_nonfamily_female_rate,above_poverty_rate,above_poverty_family_rate,above_poverty_family_married_rate,above_poverty_family_other_rate,above_poverty_family_other_male_no_spouse_rate,above_poverty_family_other_female_no_spouse_rate,above_poverty_nonfamily_rate,above_poverty_nonfamily_male_rate,above_poverty_nonfamily_female_rate,total_population_assist,with_assistance,without_assistance,with_assistance_rate,without_assistance_rate
1500000US720572701004,720572701004,"Block Group 4, Census Tract 2701, Guayama Municipio, Puerto Rico",1650,603,55,173,26,0,0,0.365454545454546,0.0333333333333333,0.104848484848485,0.0157575757575758,0,0,1874,614,614,588,26,0,1260,0.327641408751334,0.327641408751334,0.313767342582711,0.0138740661686233,0,0.672358591248666,536,96,70,46,26,33,32,99,50,0,19,0,32,33,0,0,0,18654,15846,16376,,25074,29720,,722,307,199,88,111,28,83,108,40,68,415,337,197,140,0,140,78,29,49,0.425207756232687,0.275623268698061,0.121883656509695,0.153739612188366,0.038781163434903,0.114958448753463,0.149584487534626,0.0554016620498615,0.0941828254847645,0.574792243767313,0.466759002770083,0.272853185595568,0.193905817174515,0,0.193905817174515,0.10803324099723,0.0401662049861496,0.0678670360110803,722,421,301,0.583102493074792,0.416897506925208
1500000US720572702011,720572702011,"Block Group 1, Census Tract 2702.01, Guayama Municipio, Puerto Rico",740,297,61,125,26,0,0,0.401351351351351,0.0824324324324324,0.168918918918919,0.0351351351351351,0,0,908,339,339,339,0,0,569,0.373348017621145,0.373348017621145,0.373348017621145,0,0,0.626651982378855,270,22,0,51,0,61,58,17,0,26,0,0,0,0,35,0,0,16439,16047,15914,,45086,45086,,378,117,46,24,22,22,0,71,0,71,261,224,181,43,17,26,37,37,0,0.30952380952381,0.121693121693122,0.0634920634920635,0.0582010582010582,0.0582010582010582,0,0.187830687830688,0,0.187830687830688,0.690476190476191,0.592592592592593,0.478835978835979,0.113756613756614,0.044973544973545,0.0687830687830688,0.0978835978835979,0.0978835978835979,0,378,174,204,0.46031746031746,0.53968253968254
1500000US720572702012,720572702012,"Block Group 2, Census Tract 2702.01, Guayama Municipio, Puerto Rico",626,161,0,22,0,0,0,0.257188498402556,0,0.0351437699680511,0,0,0,716,161,161,161,0,0,555,0.224860335195531,0.224860335195531,0.224860335195531,0,0,0.775139664804469,182,63,0,45,0,52,0,0,22,0,0,0,0,0,0,0,0,18783,18767,,,,,,404,287,108,45,63,41,22,179,82,97,117,74,52,22,0,22,43,21,22,0.71039603960396,0.267326732673267,0.111386138613861,0.155940594059406,0.101485148514851,0.0544554455445545,0.443069306930693,0.202970297029703,0.24009900990099,0.28960396039604,0.183168316831683,0.128712871287129,0.0544554455445545,0,0.0544554455445545,0.106435643564356,0.051980198019802,0.0544554455445545,404,311,93,0.76980198019802,0.23019801980198
1500000US720572702013,720572702013,"Block Group 3, Census Tract 2702.01, Guayama Municipio, Puerto Rico",2229,935,0,520,177,21,0,0.419470614625393,0,0.233288470165994,0.0794078061911171,0.00942126514131898,0,2616,1244,1244,1221,23,0,1372,0.475535168195719,0.475535168195719,0.466743119266055,0.00879204892966361,0,0.524464831804281,811,57,57,49,51,61,0,78,30,125,65,58,156,24,0,0,0,21611,20149,21427,10052,23027,25901,10900,1035,311,184,44,140,0,140,127,40,87,724,627,381,246,47,199,97,0,97,0.30048309178744,0.177777777777778,0.042512077294686,0.135265700483092,0,0.135265700483092,0.122705314009662,0.0386473429951691,0.0840579710144928,0.69951690821256,0.605797101449275,0.368115942028986,0.23768115942029,0.0454106280193237,0.192270531400966,0.093719806763285,0,0.093719806763285,1035,449,586,0.433816425120773,0.566183574879227
1500000US720572702021,720572702021,"Block Group 1, Census Tract 2702.02, Guayama Municipio, Puerto Rico",946,288,29,78,0,16,0,0.304439746300211,0.0306553911205074,0.0824524312896406,0,0.0169133192389006,0,1055,265,265,254,11,0,790,0.251184834123223,0.251184834123223,0.240758293838863,0.0104265402843602,0,0.748815165876777,335,136,31,46,0,17,23,26,12,12,0,0,21,11,0,0,0,19036,19018,25156,12337,,,,437,281,213,71,142,37,105,68,17,51,156,122,84,38,17,21,34,34,0,0.643020594965675,0.487414187643021,0.162471395881007,0.324942791762014,0.0846681922196796,0.240274599542334,0.155606407322654,0.0389016018306636,0.116704805491991,0.356979405034325,0.279176201372998,0.192219679633867,0.0869565217391304,0.0389016018306636,0.0480549199084668,0.0778032036613272,0.0778032036613272,0,437,294,143,0.672768878718536,0.327231121281465
1500000US720572702022,720572702022,"Block Group 2, Census Tract 2702.02, Guayama Municipio, Puerto Rico",2851,1088,199,135,34,22,9,0.381620484040687,0.0698000701508243,0.047351806383725,0.0119256401262715,0.00771659066994037,0.00315678709224833,3357,575,575,517,58,0,2782,0.171283884420614,0.171283884420614,0.15400655347036,0.0172773309502532,0,0.828716115579386,376,43,10,78,60,54,0,59,0,9,44,19,0,0,0,0,0,16302,14265,19967,6860,21716,23385,,549,315,195,123,72,25,47,120,40,80,234,181,134,47,0,47,53,17,36,0.573770491803279,0.355191256830601,0.224043715846995,0.131147540983607,0.0455373406193078,0.0856102003642987,0.218579234972678,0.0728597449908925,0.145719489981785,0.426229508196721,0.329690346083789,0.24408014571949,0.0856102003642987,0,0.0856102003642987,0.0965391621129326,0.0309653916211293,0.0655737704918033,549,254,295,0.462659380692168,0.537340619307832
1500000US720572703001,720572703001,"Block Group 1, Census Tract 2703, Guayama Municipio, Puerto Rico",669,281,58,74,32,0,0,0.420029895366218,0.0866965620328849,0.110612855007474,0.0478325859491779,0,0,822,231,231,231,0,0,591,0.281021897810219,0.281021897810219,0.281021897810219,0,0,0.718978102189781,272,123,0,24,0,0,25,0,68,0,0,0,32,0,0,0,0,22443,20511,21648,,26149,,,331,147,147,24,123,42,81,0,0,0,184,125,113,12,0,12,59,44,15,0.444108761329305,0.444108761329305,0.0725075528700906,0.371601208459215,0.126888217522659,0.244712990936556,0,0,0,0.555891238670695,0.377643504531722,0.341389728096677,0.0362537764350453,0,0.0362537764350453,0.178247734138973,0.132930513595166,0.0453172205438067,331,159,172,0.48036253776435,0.51963746223565
1500000US720572703002,720572703002,"Block Group 2, Census Tract 2703, Guayama Municipio, Puerto Rico",426,38,0,201,48,0,20,0.0892018779342723,0,0.471830985915493,0.112676056338028,0,0.0469483568075117,446,185,185,185,0,0,261,0.414798206278027,0.414798206278027,0.414798206278027,0,0,0.585201793721973,134,12,0,0,32,15,0,0,27,0,0,14,34,0,0,0,0,23417,,,,22778,,,257,49,12,0,12,0,12,37,37,0,208,122,80,42,0,42,86,37,49,0.190661478599222,0.0466926070038911,0,0.0466926070038911,0,0.0466926070038911,0.143968871595331,0.143968871595331,0,0.809338521400778,0.474708171206226,0.311284046692607,0.163424124513619,0,0.163424124513619,0.334630350194553,0.143968871595331,0.190661478599222,257,116,141,0.45136186770428,0.54863813229572
1500000US720572703003,720572703003,"Block Group 3, Census Tract 2703, Guayama Municipio, Puerto Rico",945,364,0,51,0,0,0,0.385185185185185,0,0.053968253968254,0,0,0,945,259,259,196,63,0,686,0.274074074074074,0.274074074074074,0.207407407407407,0.0666666666666667,0,0.725925925925926,363,118,90,108,31,0,0,0,16,0,0,0,0,0,0,0,0,12692,,,,13141,,,461,280,208,114,94,26,68,72,51,21,181,155,74,81,0,81,26,26,0,0.607375271149675,0.45119305856833,0.247288503253796,0.203904555314534,0.0563991323210412,0.147505422993492,0.156182212581345,0.110629067245119,0.0455531453362256,0.392624728850325,0.336225596529284,0.160520607375271,0.175704989154013,0,0.175704989154013,0.0563991323210412,0.0563991323210412,0,461,318,143,0.689804772234273,0.310195227765727
1500000US720572703004,720572703004,"Block Group 4, Census Tract 2703, Guayama Municipio, Puerto Rico",1552,516,31,315,173,0,0,0.332474226804124,0.0199742268041237,0.202963917525773,0.111469072164948,0,0,2011,947,947,888,59,0,1064,0.47090999502735,0.47090999502735,0.441571357533565,0.0293386374937842,0,0.52909000497265,485,69,92,46,0,20,39,0,31,40,0,122,0,0,26,0,0,21556,21766,22385,6350,21232,21039,,855,365,161,68,93,0,93,204,85,119,490,324,238,86,67,19,166,81,85,0.426900584795322,0.188304093567251,0.0795321637426901,0.108771929824561,0,0.108771929824561,0.23859649122807,0.0994152046783626,0.139181286549708,0.573099415204678,0.378947368421053,0.278362573099415,0.100584795321637,0.0783625730994152,0.0222222222222222,0.194152046783626,0.0947368421052632,0.0994152046783626,855,321,534,0.375438596491228,0.624561403508772
1500000US720572704001,720572704001,"Block Group 1, Census Tract 2704, Guayama Municipio, Puerto Rico",315,129,0,63,0,0,0,0.40952380952381,0,0.2,0,0,0,481,157,157,157,0,0,324,0.326403326403326,0.326403326403326,0.326403326403326,0,0,0.673596673596674,94,60,25,0,0,0,0,9,0,0,0,0,0,0,0,0,0,14145,9444,12670,,16094,16094,,245,158,85,15,70,44,26,73,56,17,87,9,0,9,0,9,78,0,78,0.644897959183673,0.346938775510204,0.0612244897959184,0.285714285714286,0.179591836734694,0.106122448979592,0.297959183673469,0.228571428571429,0.0693877551020408,0.355102040816327,0.036734693877551,0,0.036734693877551,0,0.036734693877551,0.318367346938776,0,0.318367346938776,245,141,104,0.575510204081633,0.424489795918367
1500000US720572704002,720572704002,"Block Group 2, Census Tract 2704, Guayama Municipio, Puerto Rico",381,110,0,89,0,20,0,0.288713910761155,0,0.233595800524934,0,0.05249343832021,0,438,116,116,116,0,0,322,0.264840182648402,0.264840182648402,0.264840182648402,0,0,0.735159817351598,79,0,10,9,19,16,8,0,0,9,0,0,8,0,0,0,0,28906,30000,,,,,,255,118,19,19,0,0,0,99,10,89,137,60,33,27,0,27,77,29,48,0.462745098039216,0.0745098039215686,0.0745098039215686,0,0,0,0.388235294117647,0.0392156862745098,0.349019607843137,0.537254901960784,0.235294117647059,0.129411764705882,0.105882352941176,0,0.105882352941176,0.301960784313726,0.113725490196078,0.188235294117647,255,166,89,0.650980392156863,0.349019607843137
1500000US720572704003,720572704003,"Block Group 3, Census Tract 2704, Guayama Municipio, Puerto Rico",390,143,0,88,0,0,0,0.366666666666667,0,0.225641025641026,0,0,0,628,77,77,43,34,0,551,0.122611464968153,0.122611464968153,0.0684713375796178,0.054140127388535,0,0.877388535031847,220,147,0,25,9,9,10,0,0,0,20,0,0,0,0,0,0,17883,18980,,,,,,337,246,181,34,147,26,121,65,26,39,91,39,20,19,9,10,52,24,28,0.729970326409496,0.537091988130564,0.100890207715134,0.43620178041543,0.0771513353115727,0.359050445103858,0.192878338278932,0.0771513353115727,0.115727002967359,0.270029673590504,0.115727002967359,0.0593471810089021,0.056379821958457,0.0267062314540059,0.029673590504451,0.154302670623145,0.0712166172106825,0.0830860534124629,337,294,43,0.872403560830861,0.127596439169139
1500000US720572705001,720572705001,"Block Group 1, Census Tract 2705, Guayama Municipio, Puerto Rico",842,233,0,279,84,32,0,0.276722090261283,0,0.331353919239905,0.0997624703087886,0.0380047505938242,0,975,276,276,276,0,0,699,0.283076923076923,0.283076923076923,0.283076923076923,0,0,0.716923076923077,300,67,0,26,15,22,14,0,0,0,0,88,50,0,0,18,0,,61597,62153,,,,,419,125,93,93,0,0,0,32,15,17,294,207,120,87,0,87,87,17,70,0.298329355608592,0.221957040572792,0.221957040572792,0,0,0,0.0763723150357995,0.035799522673031,0.0405727923627685,0.701670644391408,0.494033412887828,0.286396181384248,0.20763723150358,0,0.20763723150358,0.20763723150358,0.0405727923627685,0.167064439140811,419,59,360,0.140811455847255,0.859188544152745
1500000US720572705002,720572705002,"Block Group 2, Census Tract 2705, Guayama Municipio, Puerto Rico",328,116,32,64,0,0,0,0.353658536585366,0.0975609756097561,0.195121951219512,0,0,0,358,31,31,15,16,0,327,0.0865921787709497,0.0865921787709497,0.0418994413407821,0.0446927374301676,0,0.91340782122905,117,15,0,0,32,0,13,16,13,0,0,0,28,0,0,0,0,,,,,,,,213,111,15,0,15,0,15,96,15,81,102,102,89,13,0,13,0,0,0,0.52112676056338,0.0704225352112676,0,0.0704225352112676,0,0.0704225352112676,0.450704225352113,0.0704225352112676,0.380281690140845,0.47887323943662,0.47887323943662,0.417840375586854,0.0610328638497653,0,0.0610328638497653,0,0,0,213,32,181,0.150234741784038,0.849765258215962
1500000US720572705003,720572705003,"Block Group 3, Census Tract 2705, Guayama Municipio, Puerto Rico",789,280,22,116,0,0,0,0.354879594423321,0.0278833967046895,0.14702154626109,0,0,0,1047,227,227,227,0,0,820,0.216809933142311,0.216809933142311,0.216809933142311,0,0,0.783190066857689,300,111,27,64,0,42,0,14,29,0,13,0,0,0,0,0,0,8943,,,,6519,,6519,457,334,177,83,94,15,79,157,57,100,123,123,94,29,15,14,0,0,0,0.730853391684902,0.387308533916849,0.181619256017505,0.205689277899344,0.0328227571115974,0.172866520787746,0.343544857768053,0.12472647702407,0.218818380743982,0.269146608315098,0.269146608315098,0.205689277899344,0.0634573304157549,0.0328227571115974,0.0306345733041576,0,0,0,457,223,234,0.487964989059081,0.512035010940919
1500000US720572705004,720572705004,"Block Group 4, Census Tract 2705, Guayama Municipio, Puerto Rico",531,94,15,162,13,0,47,0.177024482109228,0.0282485875706215,0.305084745762712,0.0244821092278719,0,0.0885122410546139,689,138,138,138,0,0,551,0.200290275761974,0.200290275761974,0.200290275761974,0,0,0.799709724238026,188,0,50,39,51,0,0,0,27,0,0,0,0,0,0,0,21,,,,,,,,337,211,75,44,31,0,31,136,16,120,126,113,62,51,51,0,13,13,0,0.626112759643917,0.222551928783383,0.130563798219585,0.0919881305637982,0,0.0919881305637982,0.403560830860534,0.0474777448071217,0.356083086053413,0.373887240356083,0.335311572700297,0.183976261127596,0.1513353115727,0.1513353115727,0,0.0385756676557864,0.0385756676557864,0,337,208,129,0.617210682492582,0.382789317507418
1500000US720572705005,720572705005,"Block Group 5, Census Tract 2705, Guayama Municipio, Puerto Rico",1075,254,18,263,165,0,0,0.236279069767442,0.0167441860465116,0.244651162790698,0.153488372093023,0,0,1260,575,575,449,126,0,685,0.456349206349206,0.456349206349206,0.356349206349206,0.1,0,0.543650793650794,391,59,15,47,46,41,57,18,0,33,0,15,29,0,31,0,0,13554,10563,,4655,22652,23636,,445,108,108,49,59,42,17,0,0,0,337,283,174,109,0,109,54,0,54,0.242696629213483,0.242696629213483,0.110112359550562,0.132584269662921,0.0943820224719101,0.0382022471910112,0,0,0,0.757303370786517,0.635955056179775,0.391011235955056,0.244943820224719,0,0.244943820224719,0.121348314606742,0,0.121348314606742,445,125,320,0.280898876404494,0.719101123595506
1500000US720572706001,720572706001,"Block Group 1, Census Tract 2706, Guayama Municipio, Puerto Rico",367,196,8,41,0,0,0,0.534059945504087,0.0217983651226158,0.111716621253406,0,0,0,436,142,142,142,0,0,294,0.325688073394495,0.325688073394495,0.325688073394495,0,0,0.674311926605505,116,43,0,57,0,0,0,0,0,0,0,16,0,0,0,0,0,30547,30742,30742,,,,,240,177,70,0,70,35,35,107,62,45,63,46,18,28,20,8,17,8,9,0.7375,0.291666666666667,0,0.291666666666667,0.145833333333333,0.145833333333333,0.445833333333333,0.258333333333333,0.1875,0.2625,0.191666666666667,0.075,0.116666666666667,0.0833333333333333,0.0333333333333333,0.0708333333333333,0.0333333333333333,0.0375,240,153,87,0.6375,0.3625
1500000US720572706002,720572706002,"Block Group 2, Census Tract 2706, Guayama Municipio, Puerto Rico",601,248,16,45,89,10,0,0.412645590682196,0.0266222961730449,0.0748752079866889,0.148086522462562,0.0166389351081531,0,690,199,199,199,0,0,491,0.288405797101449,0.288405797101449,0.288405797101449,0,0,0.711594202898551,195,113,0,17,0,0,0,24,6,0,25,0,10,0,0,0,0,,35781,36406,,,31250,,401,265,113,55,58,0,58,152,72,80,136,82,49,33,16,17,54,26,28,0.660847880299252,0.281795511221945,0.13715710723192,0.144638403990025,0,0.144638403990025,0.379052369077307,0.179551122194514,0.199501246882793,0.339152119700748,0.204488778054863,0.122194513715711,0.0822942643391521,0.0399002493765586,0.0423940149625935,0.134663341645885,0.0648379052369077,0.0698254364089776,401,229,172,0.571072319201995,0.428927680798005
1500000US720572706003,720572706003,"Block Group 3, Census Tract 2706, Guayama Municipio, Puerto Rico",208,93,0,7,16,0,0,0.447115384615385,0,0.0336538461538462,0.0769230769230769,0,0,275,102,102,94,8,0,173,0.370909090909091,0.370909090909091,0.341818181818182,0.0290909090909091,0,0.629090909090909,72,8,26,23,6,9,0,0,0,0,0,0,0,0,0,0,0,5978,,,,9338,,,145,91,50,15,35,0,35,41,0,41,54,22,0,22,6,16,32,0,32,0.627586206896552,0.344827586206897,0.103448275862069,0.241379310344828,0,0.241379310344828,0.282758620689655,0,0.282758620689655,0.372413793103448,0.151724137931034,0,0.151724137931034,0.0413793103448276,0.110344827586207,0.220689655172414,0,0.220689655172414,145,98,47,0.675862068965517,0.324137931034483
1500000US720572706004,720572706004,"Block Group 4, Census Tract 2706, Guayama Municipio, Puerto Rico",605,190,26,151,9,0,0,0.31404958677686,0.0429752066115702,0.249586776859504,0.0148760330578512,0,0,828,198,198,172,26,0,630,0.239130434782609,0.239130434782609,0.207729468599034,0.0314009661835749,0,0.760869565217391,299,159,30,44,0,20,0,0,17,11,0,9,9,0,0,0,0,16827,17132,16176,,16250,28000,,409,296,233,50,183,86,97,63,19,44,113,66,29,37,0,37,47,30,17,0.723716381418093,0.569682151589242,0.122249388753056,0.447432762836186,0.210268948655257,0.237163814180929,0.154034229828851,0.0464547677261614,0.107579462102689,0.276283618581907,0.161369193154034,0.0709046454767726,0.0904645476772616,0,0.0904645476772616,0.114914425427873,0.0733496332518338,0.0415647921760391,409,311,98,0.76039119804401,0.23960880195599
1500000US720572707001,720572707001,"Block Group 1, Census Tract 2707, Guayama Municipio, Puerto Rico",913,357,29,84,60,0,12,0.391018619934283,0.031763417305586,0.0920043811610077,0.0657174151150055,0,0.0131434830230011,1032,421,421,400,21,0,611,0.407945736434109,0.407945736434109,0.387596899224806,0.0203488372093023,0,0.592054263565892,301,70,53,51,39,8,0,9,8,28,17,0,9,0,0,0,9,18315,14637,25938,,19073,22831,6667,499,311,182,64,118,34,84,129,32,97,188,119,69,50,0,50,69,41,28,0.623246492985972,0.364729458917836,0.128256513026052,0.236472945891784,0.0681362725450902,0.168336673346693,0.258517034068136,0.0641282565130261,0.19438877755511,0.376753507014028,0.238476953907816,0.138276553106212,0.100200400801603,0,0.100200400801603,0.138276553106212,0.0821643286573146,0.0561122244488978,499,229,270,0.458917835671343,0.541082164328657
1500000US720572707002,720572707002,"Block Group 2, Census Tract 2707, Guayama Municipio, Puerto Rico",445,246,25,7,0,0,0,0.552808988764045,0.0561797752808989,0.0157303370786517,0,0,0,445,151,151,151,0,0,294,0.339325842696629,0.339325842696629,0.339325842696629,0,0,0.660674157303371,89,8,33,0,13,0,0,0,0,0,0,18,17,0,0,0,0,,19028,,25150,,,,193,134,54,33,21,0,21,80,45,35,59,35,35,0,0,0,24,24,0,0.694300518134715,0.27979274611399,0.170984455958549,0.10880829015544,0,0.10880829015544,0.414507772020725,0.233160621761658,0.181347150259067,0.305699481865285,0.181347150259067,0.181347150259067,0,0,0,0.124352331606218,0.124352331606218,0,193,106,87,0.549222797927461,0.450777202072539
1500000US720572707003,720572707003,"Block Group 3, Census Tract 2707, Guayama Municipio, Puerto Rico",725,245,8,124,0,0,0,0.337931034482759,0.0110344827586207,0.171034482758621,0,0,0,791,219,219,196,23,0,572,0.276864728192162,0.276864728192162,0.247787610619469,0.0290771175726928,0,0.723135271807838,233,56,71,0,24,12,38,0,0,0,8,0,16,8,0,0,0,13459,,,,9597,13935,"2,500-",386,224,127,89,38,0,38,97,60,37,162,106,66,40,10,30,56,38,18,0.580310880829016,0.329015544041451,0.230569948186528,0.0984455958549223,0,0.0984455958549223,0.251295336787565,0.155440414507772,0.0958549222797927,0.419689119170984,0.274611398963731,0.170984455958549,0.103626943005181,0.0259067357512953,0.077720207253886,0.145077720207254,0.0984455958549223,0.0466321243523316,386,225,161,0.582901554404145,0.417098445595855
1500000US720572708001,720572708001,"Block Group 1, Census Tract 2708, Guayama Municipio, Puerto Rico",2702,1053,23,572,53,0,0,0.389711324944486,0.00851221317542561,0.211695040710585,0.0196150999259808,0,0,3445,1303,1303,1222,81,0,2142,0.378229317851959,0.378229317851959,0.354716981132075,0.0235123367198839,0,0.621770682148041,945,222,106,63,56,132,65,150,52,46,0,53,0,0,0,0,0,18830,17252,24386,10128,20503,21823,9432,1375,622,433,191,242,0,242,189,17,172,753,512,305,207,37,170,241,106,135,0.452363636363636,0.314909090909091,0.138909090909091,0.176,0,0.176,0.137454545454545,0.0123636363636364,0.125090909090909,0.547636363636364,0.372363636363636,0.221818181818182,0.150545454545455,0.0269090909090909,0.123636363636364,0.175272727272727,0.0770909090909091,0.0981818181818182,1375,536,839,0.389818181818182,0.610181818181818
1500000US720572708002,720572708002,"Block Group 2, Census Tract 2708, Guayama Municipio, Puerto Rico",552,271,0,114,27,19,0,0.490942028985507,0,0.206521739130435,0.0489130434782609,0.0344202898550725,0,647,230,230,230,0,0,417,0.35548686244204,0.35548686244204,0.35548686244204,0,0,0.64451313755796,227,65,29,0,56,0,14,31,0,0,0,18,0,0,14,0,0,20336,16250,,,,,,418,155,94,29,65,0,65,61,0,61,263,133,37,96,14,82,130,114,16,0.370813397129187,0.22488038277512,0.069377990430622,0.155502392344498,0,0.155502392344498,0.145933014354067,0,0.145933014354067,0.629186602870813,0.318181818181818,0.0885167464114833,0.229665071770335,0.0334928229665072,0.196172248803828,0.311004784688995,0.272727272727273,0.0382775119617225,418,200,218,0.478468899521531,0.521531100478469
1500000US720572708003,720572708003,"Block Group 3, Census Tract 2708, Guayama Municipio, Puerto Rico",448,325,0,0,0,0,0,0.725446428571429,0,0,0,0,0,620,198,198,85,113,0,422,0.319354838709677,0.319354838709677,0.137096774193548,0.182258064516129,0,0.680645161290323,218,178,0,25,15,0,0,0,0,0,0,0,0,0,0,0,0,13984,,,,,,,344,298,218,0,218,38,180,80,34,46,46,0,0,0,0,0,46,46,0,0.866279069767442,0.633720930232558,0,0.633720930232558,0.11046511627907,0.523255813953488,0.232558139534884,0.0988372093023256,0.133720930232558,0.133720930232558,0,0,0,0,0,0.133720930232558,0.133720930232558,0,344,328,16,0.953488372093023,0.0465116279069768
